"DateTime","Players","Average Players"
"2023-11-27 00:00:00",43429,20901
"2023-11-28 00:00:00",44900,21256
"2023-11-29 00:00:00",45225,21433
"2023-11-30 00:00:00",44811,20985
"2023-12-01 00:00:00",46362,22878
"2023-12-02 00:00:00",49685,28532
"2023-12-03 00:00:00",48907,28243
"2023-12-04 00:00:00",45243,21051
"2023-12-05 00:00:00",43996,20438
"2023-12-06 00:00:00",43042,20059
"2023-12-07 00:00:00",41878,19427
"2023-12-08 00:00:00",51122,24315
"2023-12-09 00:00:00",61883,35262
"2023-12-10 00:00:00",68020,39402
"2023-12-11 00:00:00",68480,32336
"2023-12-12 00:00:00",73548,34549
"2023-12-13 00:00:00",77902,36541
"2023-12-14 00:00:00",79760,37583
"2023-12-15 00:00:00",84276,42507
"2023-12-16 00:00:00",94345,53950
"2023-12-17 00:00:00",97006,56777
"2023-12-18 00:00:00",94680,45471
"2023-12-19 00:00:00",97972,46873
"2023-12-20 00:00:00",97719,47198
"2023-12-21 00:00:00",99174,48386
"2023-12-22 00:00:00",104021,53825
"2023-12-23 00:00:00",113854,65610
"2023-12-24 00:00:00",112226,64928
"2023-12-25 00:00:00",113875,56718
"2023-12-26 00:00:00",121023,60234
"2023-12-27 00:00:00",118461,60286
"2023-12-28 00:00:00",121528,63009
"2023-12-29 00:00:00",124644,69449
"2023-12-30 00:00:00",129009,79794
"2023-12-31 00:00:00",121309,80583
"2024-01-01 00:00:00",131964,82681
"2024-01-02 00:00:00",138148,78953
"2024-01-03 00:00:00",144195,81777
"2024-01-04 00:00:00",147961,83780
"2024-01-05 00:00:00",154807,88670
"2024-01-06 00:00:00",163267,104255
"2024-01-07 00:00:00",162404,106355
"2024-01-08 00:00:00",144462,85335
"2024-01-09 00:00:00",144399,80652
"2024-01-10 00:00:00",138252,77568
"2024-01-11 00:00:00",135682,76373
"2024-01-12 00:00:00",143555,82721
"2024-01-13 00:00:00",157877,101752
"2024-01-14 00:00:00",154828,102920
"2024-01-15 00:00:00",139810,81884
"2024-01-16 00:00:00",135130,77934
"2024-01-17 00:00:00",133931,75353
"2024-01-18 00:00:00",129263,73279
"2024-01-19 00:00:00",127108,73782
"2024-01-20 00:00:00",132205,84322
"2024-01-21 00:00:00",124313,81028
"2024-01-22 00:00:00",105411,59554
"2024-01-23 00:00:00",100902,56221
"2024-01-24 00:00:00",96092,53569
"2024-01-25 00:00:00",96053,53078
"2024-01-26 00:00:00",100234,57010
"2024-01-27 00:00:00",110514,69044
"2024-01-28 00:00:00",112091,71471
"2024-01-29 00:00:00",102360,56992
"2024-01-30 00:00:00",103715,56718
"2024-01-31 00:00:00",99752,54951
"2024-02-01 00:00:00",92754,51991
"2024-02-02 00:00:00",94608,53471
"2024-02-03 00:00:00",101098,62451
"2024-02-04 00:00:00",100221,62265
"2024-02-05 00:00:00",89699,50702
"2024-02-06 00:00:00",85161,48185
"2024-02-07 00:00:00",81105,46582
"2024-02-08 00:00:00",78533,45456
"2024-02-09 00:00:00",76268,45984
"2024-02-10 00:00:00",83355,52160
"2024-02-11 00:00:00",84346,52741
"2024-02-12 00:00:00",75862,47347
"2024-02-13 00:00:00",75464,44210
"2024-02-14 00:00:00",71104,41372
"2024-02-15 00:00:00",72014,41066
"2024-02-16 00:00:00",75966,43841
"2024-02-17 00:00:00",83328,50533
"2024-02-18 00:00:00",83727,50143
"2024-02-19 00:00:00",75703,41637
"2024-02-20 00:00:00",74624,39877
"2024-02-21 00:00:00",73481,38956
"2024-02-22 00:00:00",71347,37789
"2024-02-23 00:00:00",73801,40913
"2024-02-24 00:00:00",75297,44568
"2024-02-25 00:00:00",75358,44125
"2024-02-26 00:00:00",68939,33299
"2024-02-27 00:00:00",67395,32929
"2024-02-28 00:00:00",67704,32583
"2024-02-29 00:00:00",65718,31120
"2024-03-01 00:00:00",73701,36254
"2024-03-02 00:00:00",85752,48951
"2024-03-03 00:00:00",88930,51107
"2024-03-04 00:00:00",87249,39578
"2024-03-05 00:00:00",91056,41093
"2024-03-06 00:00:00",90870,41544
"2024-03-07 00:00:00",92493,42068
"2024-03-08 00:00:00",100312,48349
"2024-03-09 00:00:00",108212,61706
"2024-03-10 00:00:00",108815,62447
"2024-03-11 00:00:00",104738,47217
"2024-03-12 00:00:00",107279,47592
"2024-03-13 00:00:00",105767,47603
"2024-03-14 00:00:00",104414,47071
"2024-03-15 00:00:00",109379,52744
"2024-03-16 00:00:00",116621,66182
"2024-03-17 00:00:00",116997,66896
"2024-03-18 00:00:00",112919,50336
"2024-03-19 00:00:00",115167,51266
"2024-03-20 00:00:00",113575,53582
"2024-03-21 00:00:00",110063,49129
"2024-03-22 00:00:00",111848,52929
"2024-03-23 00:00:00",117725,66135
"2024-03-24 00:00:00",112700,63732
"2024-03-25 00:00:00",105862,46912
"2024-03-26 00:00:00",105882,46313
"2024-03-27 00:00:00",98411,43203
"2024-03-28 00:00:00",96520,42759
"2024-03-29 00:00:00",98815,46852
"2024-03-30 00:00:00",101019,55647
"2024-03-31 00:00:00",96265,53643
"2024-04-01 00:00:00",93205,40167
"2024-04-02 00:00:00",90649,38977
"2024-04-03 00:00:00",90591,41267
"2024-04-04 00:00:00",88636,45684
"2024-04-05 00:00:00",92637,47565
"2024-04-06 00:00:00",97199,52653
"2024-04-07 00:00:00",97114,48802
"2024-04-08 00:00:00",91122,38624
"2024-04-09 00:00:00",90514,38044
"2024-04-10 00:00:00",87327,37576
"2024-04-11 00:00:00",82378,35531
"2024-04-12 00:00:00",87714,39863
"2024-04-13 00:00:00",93130,50682
"2024-04-14 00:00:00",86655,48343
"2024-04-15 00:00:00",81091,33909
"2024-04-16 00:00:00",87141,35840
"2024-04-17 00:00:00",89896,37693
"2024-04-18 00:00:00",91816,38687
"2024-04-19 00:00:00",96841,44293
"2024-04-20 00:00:00",106372,57826
"2024-04-21 00:00:00",104483,57577
"2024-04-22 00:00:00",99472,41387
"2024-04-23 00:00:00",101267,41710
"2024-04-24 00:00:00",94119,38933
"2024-04-25 00:00:00",94030,39948
"2024-04-26 00:00:00",95102,43127
"2024-04-27 00:00:00",96891,53072
"2024-04-28 00:00:00",99317,50505
"2024-04-29 00:00:00",94075,44841
"2024-04-30 00:00:00",91341,43560
"2024-05-01 00:00:00",86854,46545
"2024-05-02 00:00:00",82646,42766
"2024-05-03 00:00:00",84613,45621
"2024-05-04 00:00:00",88074,49134
"2024-05-05 00:00:00",89348,48259
"2024-05-06 00:00:00",83205,39028
"2024-05-07 00:00:00",81225,33850
"2024-05-08 00:00:00",75446,31609
"2024-05-09 00:00:00",75624,31600
"2024-05-10 00:00:00",78096,34214
"2024-05-11 00:00:00",84173,42228
"2024-05-12 00:00:00",77233,42396
"2024-05-13 00:00:00",72777,30429
"2024-05-14 00:00:00",71444,29922
"2024-05-15 00:00:00",68511,29177
"2024-05-16 00:00:00",66906,28075
"2024-05-17 00:00:00",69960,31234
"2024-05-18 00:00:00",73943,39507
"2024-05-19 00:00:00",68889,38446
"2024-05-20 00:00:00",66222,27988
"2024-05-21 00:00:00",63392,26911
"2024-05-22 00:00:00",62326,26533
"2024-05-23 00:00:00",56587,24118
"2024-05-24 00:00:00",58851,26379
"2024-05-25 00:00:00",62234,33275
"2024-05-26 00:00:00",58323,32151
"2024-05-27 00:00:00",54928,23971
"2024-05-28 00:00:00",55042,23557
"2024-05-29 00:00:00",53198,22499
"2024-05-30 00:00:00",58196,24662
"2024-05-31 00:00:00",72635,32745
"2024-06-01 00:00:00",84090,45447
"2024-06-02 00:00:00",87116,48588
"2024-06-03 00:00:00",85153,37520
"2024-06-04 00:00:00",88936,39091
"2024-06-05 00:00:00",88388,38962
"2024-06-06 00:00:00",89089,40129
"2024-06-07 00:00:00",93953,44904
"2024-06-08 00:00:00",103215,58045
"2024-06-09 00:00:00",104642,61404
"2024-06-10 00:00:00",98259,50548
"2024-06-11 00:00:00",101560,45626
"2024-06-12 00:00:00",100543,45983
"2024-06-13 00:00:00",97690,44677
"2024-06-14 00:00:00",101223,48343
"2024-06-15 00:00:00",107519,59299
"2024-06-16 00:00:00",101436,57781
"2024-06-17 00:00:00",94303,43714
"2024-06-18 00:00:00",95681,43078
"2024-06-19 00:00:00",86111,39772
"2024-06-20 00:00:00",83035,38118
"2024-06-21 00:00:00",80109,37996
"2024-06-22 00:00:00",83707,46330
"2024-06-23 00:00:00",78873,45017
"2024-06-24 00:00:00",73093,33780
"2024-06-25 00:00:00",70537,32521
"2024-06-26 00:00:00",68572,31693
"2024-06-27 00:00:00",65649,30824
"2024-06-28 00:00:00",68868,33437
"2024-06-29 00:00:00",73871,40947
"2024-06-30 00:00:00",71169,41199
"2024-07-01 00:00:00",65875,31920
"2024-07-02 00:00:00",66134,31630
"2024-07-03 00:00:00",64879,30979
"2024-07-04 00:00:00",58718,28518
"2024-07-05 00:00:00",63160,30907
"2024-07-06 00:00:00",67287,37701
"2024-07-07 00:00:00",64807,37745
"2024-07-08 00:00:00",61460,29925
"2024-07-09 00:00:00",61479,29408
"2024-07-10 00:00:00",60692,29109
"2024-07-11 00:00:00",59969,28982
"2024-07-12 00:00:00",61732,30829
"2024-07-13 00:00:00",64720,36148
"2024-07-14 00:00:00",63740,36728
"2024-07-15 00:00:00",59148,30590
"2024-07-16 00:00:00",57029,27809
"2024-07-17 00:00:00",55631,26742
"2024-07-18 00:00:00",52825,25548
"2024-07-19 00:00:00",53152,26268
"2024-07-20 00:00:00",55994,31181
"2024-07-21 00:00:00",54779,31553
"2024-07-22 00:00:00",51222,24848
"2024-07-23 00:00:00",51609,24835
"2024-07-24 00:00:00",52224,25505
"2024-07-25 00:00:00",50640,24937
"2024-07-26 00:00:00",51648,25658
"2024-07-27 00:00:00",53528,29934
"2024-07-28 00:00:00",53044,30322
"2024-07-29 00:00:00",49981,24587
"2024-07-30 00:00:00",49961,24275
"2024-07-31 00:00:00",47726,23371
"2024-08-01 00:00:00",45494,22501
"2024-08-02 00:00:00",47484,23624
"2024-08-03 00:00:00",49224,27713
"2024-08-04 00:00:00",49070,28442
"2024-08-05 00:00:00",46775,23303
"2024-08-06 00:00:00",47326,23674
"2024-08-07 00:00:00",47083,23429
"2024-08-08 00:00:00",47154,23808
"2024-08-09 00:00:00",49537,25602
"2024-08-10 00:00:00",52595,30076
"2024-08-11 00:00:00",55144,32217
"2024-08-12 00:00:00",52550,28124
"2024-08-13 00:00:00",55730,28949
"2024-08-14 00:00:00",57442,30366
"2024-08-15 00:00:00",58875,31474
"2024-08-16 00:00:00",61283,33180
"2024-08-17 00:00:00",66362,38689
"2024-08-18 00:00:00",68125,40597
"2024-08-19 00:00:00",62781,33327
"2024-08-20 00:00:00",51910,28438
"2024-08-21 00:00:00",52718,29176
"2024-08-22 00:00:00",55214,30540
"2024-08-23 00:00:00",59955,36087
"2024-08-24 00:00:00",57425,37229
"2024-08-25 00:00:00",69289,44455
"2024-08-26 00:00:00",62937,34965
"2024-08-27 00:00:00",61685,33739
"2024-08-28 00:00:00",59552,32118
"2024-08-29 00:00:00",57833,31775
"2024-08-30 00:00:00",60937,34000
"2024-08-31 00:00:00",66329,40573
"2024-09-01 00:00:00",64645,40288
"2024-09-02 00:00:00",58664,32163
"2024-09-03 00:00:00",57139,29876
"2024-09-04 00:00:00",54457,28052
"2024-09-05 00:00:00",56980,28095
"2024-09-06 00:00:00",59503,30705
"2024-09-07 00:00:00",64073,37883
"2024-09-08 00:00:00",62737,38104
"2024-09-09 00:00:00",55812,27578
"2024-09-10 00:00:00",54145,26042
"2024-09-11 00:00:00",54157,25901
"2024-09-12 00:00:00",52940,25426
"2024-09-13 00:00:00",54187,26624
"2024-09-14 00:00:00",58707,32105
"2024-09-15 00:00:00",59861,35552
"2024-09-16 00:00:00",53152,31614
"2024-09-17 00:00:00",50871,27847
"2024-09-18 00:00:00",51585,24398
"2024-09-19 00:00:00",51934,24071
"2024-09-20 00:00:00",56596,27253
"2024-09-21 00:00:00",61485,34738
"2024-09-22 00:00:00",61324,35360
"2024-09-23 00:00:00",54301,26543
"2024-09-24 00:00:00",53336,24470
"2024-09-25 00:00:00",57760,26148
"2024-09-26 00:00:00",58857,27510
"2024-09-27 00:00:00",67079,32589
"2024-09-28 00:00:00",76812,43840
"2024-09-29 00:00:00",80120,44230
"2024-09-30 00:00:00",72461,36846
"2024-10-01 00:00:00",72703,39886
"2024-10-02 00:00:00",74080,40307
"2024-10-03 00:00:00",74872,41117
"2024-10-04 00:00:00",78053,42249
"2024-10-05 00:00:00",86598,50811
"2024-10-06 00:00:00",87614,52003
"2024-10-07 00:00:00",80286,40421
"2024-10-08 00:00:00",83561,37556
"2024-10-09 00:00:00",80942,37120
"2024-10-10 00:00:00",78600,35660
"2024-10-11 00:00:00",78860,37015
"2024-10-12 00:00:00",85602,44650
"2024-10-13 00:00:00",82593,47324
"2024-10-14 00:00:00",74379,36152
"2024-10-15 00:00:00",71863,31815
"2024-10-16 00:00:00",70329,31053
"2024-10-17 00:00:00",68207,30367
"2024-10-18 00:00:00",72328,34358
"2024-10-19 00:00:00",76925,43801
"2024-10-20 00:00:00",74109,42281
"2024-10-21 00:00:00",68315,30185
"2024-10-22 00:00:00",68099,30165
"2024-10-23 00:00:00",64872,29625
"2024-10-24 00:00:00",66700,29774
"2024-10-25 00:00:00",70903,33008
"2024-10-26 00:00:00",72965,41101
"2024-10-27 00:00:00",69980,40520
"2024-10-28 00:00:00",66698,29432
"2024-10-29 00:00:00",66801,29163
"2024-10-30 00:00:00",67841,30431
"2024-10-31 00:00:00",67579,30625
"2024-11-01 00:00:00",55623,26095
"2024-11-02 00:00:00",67135,38471
"2024-11-03 00:00:00",73455,41908
"2024-11-04 00:00:00",77487,38037
"2024-11-05 00:00:00",77927,36648
"2024-11-06 00:00:00",74947,35514
"2024-11-07 00:00:00",72681,34616
"2024-11-08 00:00:00",81722,40298
"2024-11-09 00:00:00",94463,54352
"2024-11-10 00:00:00",96259,56433
"2024-11-11 00:00:00",91759,43128
"2024-11-12 00:00:00",90473,42034
"2024-11-13 00:00:00",91821,42260
"2024-11-14 00:00:00",91240,42340
"2024-11-15 00:00:00",97083,47832
"2024-11-16 00:00:00",105138,60113
"2024-11-17 00:00:00",104488,60449
"2024-11-18 00:00:00",97429,44388
"2024-11-19 00:00:00",96239,43617
"2024-11-20 00:00:00",94286,42941
"2024-11-21 00:00:00",90907,41158
"2024-11-22 00:00:00",92487,44743
"2024-11-23 00:00:00",96128,54600
"2024-11-24 00:00:00",92816,53016
"2024-11-25 00:00:00",84561,38347
"2024-11-26 00:00:00",83627,37557
"2024-11-27 00:00:00",81486,36623
"2024-11-28 00:00:00",80016,35991
"2024-11-29 00:00:00",82419,39933
"2024-11-30 00:00:00",86360,49095
"2024-12-01 00:00:00",83675,47732
"2024-12-02 00:00:00",79019,35198
"2024-12-03 00:00:00",78625,34776
"2024-12-04 00:00:00",76838,34519
"2024-12-05 00:00:00",75330,33951
"2024-12-06 00:00:00",75694,35223
"2024-12-07 00:00:00",77724,42679
"2024-12-08 00:00:00",73760,40781
"2024-12-09 00:00:00",68778,30002
"2024-12-10 00:00:00",67304,29338
"2024-12-11 00:00:00",65313,28354
"2024-12-12 00:00:00",62817,27266
"2024-12-13 00:00:00",63654,29029
"2024-12-14 00:00:00",66477,35622
"2024-12-15 00:00:00",62290,34166
"2024-12-16 00:00:00",58102,25547
"2024-12-17 00:00:00",57124,25104
"2024-12-18 00:00:00",54588,24131
"2024-12-19 00:00:00",52350,23316
"2024-12-20 00:00:00",55963,26505
"2024-12-21 00:00:00",59620,32879
"2024-12-22 00:00:00",58051,32627
"2024-12-23 00:00:00",55986,26030
"2024-12-24 00:00:00",55531,25901
"2024-12-25 00:00:00",54650,26082
"2024-12-26 00:00:00",55876,26760
"2024-12-27 00:00:00",56608,28808
"2024-12-28 00:00:00",57655,32623
"2024-12-29 00:00:00",55435,32282
"2024-12-30 00:00:00",54706,28267
"2024-12-31 00:00:00",54451,29577
"2025-01-01 00:00:00",51791,30017
"2025-01-02 00:00:00",50781,27023
"2025-01-03 00:00:00",53976,28636
"2025-01-04 00:00:00",56045,31985
"2025-01-05 00:00:00",52758,31149
"2025-01-06 00:00:00",48879,24726
"2025-01-07 00:00:00",47868,23921
"2025-01-08 00:00:00",47625,23620
"2025-01-09 00:00:00",45207,23067
"2025-01-10 00:00:00",47952,24906
"2025-01-11 00:00:00",51784,29984
"2025-01-12 00:00:00",52063,30670
"2025-01-13 00:00:00",45455,24781
"2025-01-14 00:00:00",45493,23007
"2025-01-15 00:00:00",43821,22417
"2025-01-16 00:00:00",42391,22162
"2025-01-17 00:00:00",44947,23542
"2025-01-18 00:00:00",49451,28635
"2025-01-19 00:00:00",49343,29839
"2025-01-20 00:00:00",44831,24132
"2025-01-21 00:00:00",44475,23645
"2025-01-22 00:00:00",43721,23489
"2025-01-23 00:00:00",43667,23598
"2025-01-24 00:00:00",45406,24708
"2025-01-25 00:00:00",49239,28986
"2025-01-26 00:00:00",49457,30084
"2025-01-27 00:00:00",43705,24740
"2025-01-28 00:00:00",42262,24487
"2025-01-29 00:00:00",43165,24923
"2025-01-30 00:00:00",43342,24645
"2025-01-31 00:00:00",46395,26895
"2025-02-01 00:00:00",52631,32066
"2025-02-02 00:00:00",53818,33913
"2025-02-03 00:00:00",49535,28618
"2025-02-04 00:00:00",50878,28722
"2025-02-05 00:00:00",50589,27912
"2025-02-06 00:00:00",51363,28262
"2025-02-07 00:00:00",44227,24793
"2025-02-08 00:00:00",53343,31619
"2025-02-09 00:00:00",56948,35381
"2025-02-10 00:00:00",60596,33331
"2025-02-11 00:00:00",61285,35757
"2025-02-12 00:00:00",58310,32974
"2025-02-13 00:00:00",56746,31651
"2025-02-14 00:00:00",50662,29024
"2025-02-15 00:00:00",57748,35143
"2025-02-16 00:00:00",58098,36875
"2025-02-17 00:00:00",53149,29544
"2025-02-18 00:00:00",56822,30364
"2025-02-19 00:00:00",55325,29944
"2025-02-20 00:00:00",51904,28600
"2025-02-21 00:00:00",57098,31548
"2025-02-22 00:00:00",64233,39315
"2025-02-23 00:00:00",64018,40689
"2025-02-24 00:00:00",56391,31070
"2025-02-25 00:00:00",55971,28862
"2025-02-26 00:00:00",54861,27862
"2025-02-27 00:00:00",53189,27371
"2025-02-28 00:00:00",36918,20298
"2025-03-01 00:00:00",42480,24435
"2025-03-02 00:00:00",43897,26496
"2025-03-03 00:00:00",43155,21735
"2025-03-04 00:00:00",45192,22391
"2025-03-05 00:00:00",45403,22382
"2025-03-06 00:00:00",44639,22130
"2025-03-07 00:00:00",46899,24411
"2025-03-08 00:00:00",51143,30366
"2025-03-09 00:00:00",50025,30495
"2025-03-10 00:00:00",45643,22801
"2025-03-11 00:00:00",46045,22617
"2025-03-12 00:00:00",44525,22253
"2025-03-13 00:00:00",44127,22034
"2025-03-14 00:00:00",45961,24127
"2025-03-15 00:00:00",49878,29237
"2025-03-16 00:00:00",48722,29442
"2025-03-17 00:00:00",43484,21735
"2025-03-18 00:00:00",42773,21285
"2025-03-19 00:00:00",41361,20686
"2025-03-20 00:00:00",39261,20076
"2025-03-21 00:00:00",42477,21939
"2025-03-22 00:00:00",46189,27037
"2025-03-23 00:00:00",44540,26855
"2025-03-24 00:00:00",40137,19757
"2025-03-25 00:00:00",39344,19157
"2025-03-26 00:00:00",38240,18710
"2025-03-27 00:00:00",36503,18043
"2025-03-28 00:00:00",38881,19619
"2025-03-29 00:00:00",41813,24208
"2025-03-30 00:00:00",39889,23502
"2025-03-31 00:00:00",35827,17124
"2025-04-01 00:00:00",34551,16234
"2025-04-02 00:00:00",32643,15611
"2025-04-03 00:00:00",32702,16089
"2025-04-04 00:00:00",31091,17435
"2025-04-05 00:00:00",33131,19125
"2025-04-06 00:00:00",32384,18537
"2025-04-07 00:00:00",29392,13650
"2025-04-08 00:00:00",29495,13476
"2025-04-09 00:00:00",28508,13035
"2025-04-10 00:00:00",28378,12905
"2025-04-11 00:00:00",30205,14531
"2025-04-12 00:00:00",32816,18551
"2025-04-13 00:00:00",30946,17777
"2025-04-14 00:00:00",28044,12867
"2025-04-15 00:00:00",27769,12633
"2025-04-16 00:00:00",27384,12496
"2025-04-17 00:00:00",27047,12505
"2025-04-18 00:00:00",29336,14436
"2025-04-19 00:00:00",29678,16502
"2025-04-20 00:00:00",27394,15726
"2025-04-21 00:00:00",26573,12266
"2025-04-22 00:00:00",25217,11404
"2025-04-23 00:00:00",24198,10786
"2025-04-24 00:00:00",27405,12314
"2025-04-25 00:00:00",31091,14831
"2025-04-26 00:00:00",32623,18522
"2025-04-27 00:00:00",34109,17664
"2025-04-28 00:00:00",31854,14768
"2025-04-29 00:00:00",30816,14730
"2025-04-30 00:00:00",29454,14910
"2025-05-01 00:00:00",30163,17801
"2025-05-02 00:00:00",30421,17605
"2025-05-03 00:00:00",31820,19177
"2025-05-04 00:00:00",33273,19922
"2025-05-05 00:00:00",30994,16987
"2025-05-06 00:00:00",31930,15343
"2025-05-07 00:00:00",31486,14487
"2025-05-08 00:00:00",31775,14449
"2025-05-09 00:00:00",33490,15922
"2025-05-10 00:00:00",34893,19442
"2025-05-11 00:00:00",32252,18325
"2025-05-12 00:00:00",29574,13486
"2025-05-13 00:00:00",29093,12937
"2025-05-14 00:00:00",28178,12697
"2025-05-15 00:00:00",27296,12376
"2025-05-16 00:00:00",29265,13669
"2025-05-17 00:00:00",30623,16964
"2025-05-18 00:00:00",28202,16164
"2025-05-19 00:00:00",26479,11812
"2025-05-20 00:00:00",25494,11436
"2025-05-21 00:00:00",24712,10997
"2025-05-22 00:00:00",24851,10965
"2025-05-23 00:00:00",25970,12159
"2025-05-24 00:00:00",27594,15020
"2025-05-25 00:00:00",25603,14378
"2025-05-26 00:00:00",24130,10805
"2025-05-27 00:00:00",23336,10557
"2025-05-28 00:00:00",22184,10042
"2025-05-29 00:00:00",22627,10237
"2025-05-30 00:00:00",22850,10938
"2025-05-31 00:00:00",23063,13222
"2025-06-01 00:00:00",22419,13231
"2025-06-02 00:00:00",20400,10837
"2025-06-03 00:00:00",20345,9410
"2025-06-04 00:00:00",20295,9173
"2025-06-05 00:00:00",20288,9320
"2025-06-06 00:00:00",22688,11107
"2025-06-07 00:00:00",25717,14460
"2025-06-08 00:00:00",26166,15223
"2025-06-09 00:00:00",25505,12228
"2025-06-10 00:00:00",25297,12107
"2025-06-11 00:00:00",25559,12255
"2025-06-12 00:00:00",24784,11843
"2025-06-13 00:00:00",25850,12940
"2025-06-14 00:00:00",28094,15875
"2025-06-15 00:00:00",27078,15900
"2025-06-16 00:00:00",25763,12714
"2025-06-17 00:00:00",25706,12683
"2025-06-18 00:00:00",25420,12644
"2025-06-19 00:00:00",26041,12963
"2025-06-20 00:00:00",26101,13296
"2025-06-21 00:00:00",26900,15215
"2025-06-22 00:00:00",25244,14839
"2025-06-23 00:00:00",23344,11523
"2025-06-24 00:00:00",22789,11357
"2025-06-25 00:00:00",21681,10739
"2025-06-26 00:00:00",21129,10493
"2025-06-27 00:00:00",22794,11537
"2025-06-28 00:00:00",24232,13809
"2025-06-29 00:00:00",23662,14161
"2025-06-30 00:00:00",21547,11265
"2025-07-01 00:00:00",21959,11327
"2025-07-02 00:00:00",21163,10917
"2025-07-03 00:00:00",20769,10812
"2025-07-04 00:00:00",22055,11717
"2025-07-05 00:00:00",23536,13761
"2025-07-06 00:00:00",23275,14192
"2025-07-07 00:00:00",22236,11680
"2025-07-08 00:00:00",22165,11619
"2025-07-09 00:00:00",22122,11676
"2025-07-10 00:00:00",22174,11746
"2025-07-11 00:00:00",22342,11830
"2025-07-12 00:00:00",23166,13469
"2025-07-13 00:00:00",22641,13591
"2025-07-14 00:00:00",21442,11158
"2025-07-15 00:00:00",20691,10691
"2025-07-16 00:00:00",20437,10583
"2025-07-17 00:00:00",19543,10258
"2025-07-18 00:00:00",19863,10466
"2025-07-19 00:00:00",21122,12129
"2025-07-20 00:00:00",21255,12511
"2025-07-21 00:00:00",19706,10413
"2025-07-22 00:00:00",19509,10025
"2025-07-23 00:00:00",18802,9708
"2025-07-24 00:00:00",18026,9298
"2025-07-25 00:00:00",18491,9696
"2025-07-26 00:00:00",19229,10963
"2025-07-27 00:00:00",19423,11508
"2025-07-28 00:00:00",18327,9610
"2025-07-29 00:00:00",17922,9349
"2025-07-30 00:00:00",15546,8313
"2025-07-31 00:00:00",17273,8970
"2025-08-01 00:00:00",17553,9229
"2025-08-02 00:00:00",18451,10502
"2025-08-03 00:00:00",18392,10889
"2025-08-04 00:00:00",17490,8995
"2025-08-05 00:00:00",17558,8935
"2025-08-06 00:00:00",17083,8830
"2025-08-07 00:00:00",16494,8574
"2025-08-08 00:00:00",17263,8926
"2025-08-09 00:00:00",17726,10162
"2025-08-10 00:00:00",18089,10620
"2025-08-11 00:00:00",17394,9192
"2025-08-12 00:00:00",18094,9347
"2025-08-13 00:00:00",18118,9506
"2025-08-14 00:00:00",18451,9683
"2025-08-15 00:00:00",19202,10267
"2025-08-16 00:00:00",20191,11727
"2025-08-17 00:00:00",21291,12469
"2025-08-18 00:00:00",20272,10646
"2025-08-19 00:00:00",20902,10721
"2025-08-20 00:00:00",21169,10871
"2025-08-21 00:00:00",20888,10902
"2025-08-22 00:00:00",21840,11555
"2025-08-23 00:00:00",23805,13683
"2025-08-24 00:00:00",24449,14311
"2025-08-25 00:00:00",22692,11756
"2025-08-26 00:00:00",22177,11339
"2025-08-27 00:00:00",21855,11003
"2025-08-28 00:00:00",20188,10363
"2025-08-29 00:00:00",20866,10870
"2025-08-30 00:00:00",22430,12498
"2025-08-31 00:00:00",21681,12498
"2025-09-01 00:00:00",20388,10005
"2025-09-02 00:00:00",20041,9516
"2025-09-03 00:00:00",19663,9290
"2025-09-04 00:00:00",18151,8721
"2025-09-05 00:00:00",18905,9088
"2025-09-06 00:00:00",20131,11093
"2025-09-07 00:00:00",19602,11065
"2025-09-08 00:00:00",18272,8185
"2025-09-09 00:00:00",18030,8054
"2025-09-10 00:00:00",17592,7868
"2025-09-11 00:00:00",17021,7686
"2025-09-12 00:00:00",17418,8146
"2025-09-13 00:00:00",18829,9826
"2025-09-14 00:00:00",18377,10244
"2025-09-15 00:00:00",16581,7571
"2025-09-16 00:00:00",16870,7418
"2025-09-17 00:00:00",15780,6990
"2025-09-18 00:00:00",16043,7043
"2025-09-19 00:00:00",17015,7810
"2025-09-20 00:00:00",18539,9886
"2025-09-21 00:00:00",17735,9857
"2025-09-22 00:00:00",16482,7308
"2025-09-23 00:00:00",16980,7774
"2025-09-24 00:00:00",18141,8268
"2025-09-25 00:00:00",18912,8443
"2025-09-26 00:00:00",20886,9759
"2025-09-27 00:00:00",22362,12021
"2025-09-28 00:00:00",22627,11394
"2025-09-29 00:00:00",20602,9426
"2025-09-30 00:00:00",19964,9677
"2025-10-01 00:00:00",19499,10668
"2025-10-02 00:00:00",19737,10798
"2025-10-03 00:00:00",20441,11354
"2025-10-04 00:00:00",21831,12666
"2025-10-05 00:00:00",22218,13052
"2025-10-06 00:00:00",20733,11586
"2025-10-07 00:00:00",21576,11088
"2025-10-08 00:00:00",21865,11049
"2025-10-09 00:00:00",22218,9866
"2025-10-10 00:00:00",22935,10401
"2025-10-11 00:00:00",24560,12138
"2025-10-12 00:00:00",23487,12983
"2025-10-13 00:00:00",21790,9806
"2025-10-14 00:00:00",21906,9309
"2025-10-15 00:00:00",21323,9166
"2025-10-16 00:00:00",21002,8998
"2025-10-17 00:00:00",22248,10142
"2025-10-18 00:00:00",23492,12587
"2025-10-19 00:00:00",22516,12191
"2025-10-20 00:00:00",21186,9132
"2025-10-21 00:00:00",20324,8754
"2025-10-22 00:00:00",19674,8486
"2025-10-23 00:00:00",19166,8297
"2025-10-24 00:00:00",20307,9365
"2025-10-25 00:00:00",21488,11417
